timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1519294756904,64,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,64,0,0
1519294756969,94,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,94,0,0
1519294757064,247,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,247,0,0
1519294756292,1014,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1014,5,230
1519294757312,255,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,255,0,0
1519294757568,344,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,343,0,0
1519294757912,631,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,631,0,221
1519294758544,145,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,145,0,0
1519294758689,471,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,471,0,0
1519294759161,817,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,817,0,406
1519294757312,2663,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2662,3,627
1519294759979,459,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,458,0,201
1519294759978,459,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,458,1,201
1519294760439,225,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,225,0,0
1519294760665,337,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,337,0,0
1519294761003,205,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,205,0,0
1519294761209,371,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,371,0,0
1519294760438,1138,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1138,5,0
1519294761582,319,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,319,0,0
1519294761903,282,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,282,0,0
1519294762186,662,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,661,0,410
1519294762850,400,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,400,0,0
1519294761581,1663,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1662,6,410
1519294763251,797,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,797,0,0
1519294764050,243,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,243,0,0
1519294764295,631,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,631,0,304
1519294764927,378,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,378,0,0
1519294765305,239,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,239,0,0
1519294765546,793,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,792,0,423
1519294763250,3081,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,3080,8,727
1519294766340,680,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,680,0,391
1519294766339,680,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,680,2,391
1519294767022,327,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,327,0,0
1519294767350,411,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,411,0,0
1519294767762,80,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,80,0,0
1519294767846,59,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,59,0,0
1519294767021,877,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,877,8,0
1519294767907,100,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,100,0,0
1519294768009,77,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,76,0,0
1519294768086,99,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,99,0,0
1519294768186,485,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,485,0,0
1519294767907,761,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,760,4,0
1519294768673,587,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,587,0,152
1519294769262,341,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,341,0,0
1519294769605,819,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,819,0,409
1519294770426,818,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,818,0,0
1519294771245,382,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,382,0,0
1519294771629,841,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,840,0,426
1519294768672,3788,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,3787,11,987
1519294772472,814,20 /,200,OK,Thread Group 1-1,text,true,,295,438,1,1,814,0,301
1519294772471,814,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,295,438,1,1,814,2,301
1519294773288,58,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,58,0,0
1519294773348,142,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,142,0,0
1519294773492,473,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,473,0,0
1519294773965,345,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,345,0,0
1519294773287,1018,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1018,6,0
1519294774311,408,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,408,0,0
1519294774720,921,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,921,0,409
1519294775643,203,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,203,0,0
1519294775847,306,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,306,0,0
1519294774311,1838,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1838,5,409
1519294776155,415,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,415,0,0
1519294776571,415,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,415,0,0
1519294776987,605,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,605,0,196
1519294777593,285,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,285,0,0
1519294777880,353,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,352,0,0
1519294778234,791,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,790,0,382
1519294776154,2864,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2862,7,578
1519294779026,406,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,406,0,202
1519294779025,406,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,406,1,202
1519294779432,205,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,205,0,0
1519294779638,407,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,407,0,0
1519294780046,412,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,412,0,0
1519294780458,407,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,407,0,0
1519294779431,1431,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1431,3,0
1519294780866,359,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,359,0,0
1519294781226,319,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,319,0,255
1519294781549,93,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,93,0,0
1519294781643,438,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,438,0,0
1519294780865,1209,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1209,8,255
1519294782082,282,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,282,0,0
1519294782365,344,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,344,0,0
1519294782709,406,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,406,0,132
1519294783117,428,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,428,0,0
1519294783546,145,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,145,0,0
1519294783691,682,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,682,0,255
1519294782082,2287,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2287,4,387
1519294784374,636,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,636,0,384
1519294784374,636,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,636,0,384
1519294785011,361,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,361,0,0
1519294785373,46,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,46,0,0
1519294785420,67,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,67,0,0
1519294785488,291,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,291,0,0
1519294785010,765,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,765,4,0
1519294785779,208,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,208,0,0
1519294785987,204,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,204,0,0
1519294786191,97,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,97,0,0
1519294786288,205,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,205,0,0
1519294785779,714,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,714,0,0
1519294905708,274,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,273,0,209
1519294905983,65,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,65,0,0
1519294906050,668,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,668,0,259
1519294906719,365,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,365,0,0
1519294907084,364,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,364,0,0
1519294907449,1113,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,1113,0,497
1519294905707,2849,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2848,6,965
1519294908563,504,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,504,0,418
1519294908562,505,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,504,1,418
1519294909068,37,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,37,0,0
1519294909106,35,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,35,0,0
1519294909141,118,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,118,0,0
1519294909259,321,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,321,0,0
1519294909068,511,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,511,1,0
1519294909581,245,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,245,0,0
1519294909827,372,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,372,0,0
1519294910200,404,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,404,0,0
1519294910605,451,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,451,0,413
1519294909580,1472,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1472,5,413
1519294911057,34,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,34,0,0
1519294911092,37,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,37,0,0
1519294911129,242,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,242,0,72
1519294911371,258,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,258,0,0
1519294911629,303,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,303,0,0
1519294911933,721,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,721,0,520
1519294911057,1595,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,1595,2,592
1519294912655,79,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,79,0,41
1519294912654,79,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,79,1,41
1519294912735,49,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,49,0,0
1519294912785,175,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,175,0,0
1519294912961,510,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,510,0,0
1519294913472,60,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,60,0,0
1519294912734,794,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,794,4,0
1519294913533,48,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,48,0,0
1519294913582,51,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,51,0,0
1519294913634,40,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,40,0,0
1519294913674,51,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,51,0,0
1519294913533,190,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,190,2,0
1519294913726,95,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,95,0,0
1519294913821,269,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,269,0,0
1519294914091,693,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,693,0,408
1519294914784,225,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,225,0,0
1519294915009,257,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,257,0,0
1519294915267,867,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,867,0,459
1519294913725,2406,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2406,4,867
1519294916135,65,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,65,0,32
1519294916135,65,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,65,0,32
1519294916201,46,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,46,0,0
1519294916248,70,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,70,0,0
1519294916318,123,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,123,0,0
1519294916442,277,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,277,0,0
1519294916200,516,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,516,4,0
1519294916720,276,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,276,0,0
1519294916996,186,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,186,0,0
1519294917182,185,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,185,0,0
1519294917368,37,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,37,0,0
1519294916720,684,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,684,1,0
1519294917406,39,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,39,0,0
1519294917446,33,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,33,0,0
1519294917479,353,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,353,0,65
1519294917832,329,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,329,0,0
1519294918162,226,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,226,0,0
1519294918388,820,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,820,0,408
1519294917406,1800,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,1800,2,473
1519294919209,611,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,611,0,305
1519294919208,611,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,611,2,305
1519294919821,205,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,205,0,0
1519294920026,307,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,306,0,0
1519294920333,307,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,307,0,0
1519294920641,410,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,410,0,0
1519294919821,1229,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1228,1,0
1519294921052,269,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,269,0,0
1519294921322,172,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,172,0,95
1519294921495,107,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,107,0,0
1519294921603,266,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,266,0,0
1519294921051,814,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,814,4,95
1519294921870,380,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,380,0,0
1519294922251,390,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,390,0,0
1519294922641,420,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,420,0,263
1519294923061,241,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,241,0,0
1519294923303,410,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,410,0,0
1519294923713,829,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,829,0,414
1519294921869,2670,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2670,3,677
1519294924543,107,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,107,0,44
1519294924542,107,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,107,1,44
1519294924650,68,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,68,0,0
1519294924718,73,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,73,0,0
1519294924792,81,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,80,0,0
1519294924874,272,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,272,0,0
1519294924650,494,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,493,2,0
1519294925146,328,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,328,0,0
1519294925475,335,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,335,0,0
1519294925810,328,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,328,0,0
1519294926138,337,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,337,0,0
1519294925146,1328,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1328,1,0
1519294926476,208,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,208,0,0
1519294926685,703,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,703,0,306
1519294927389,356,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,356,0,214
1519294927746,200,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,200,0,0
1519294927947,481,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,481,0,0
1519294928429,1131,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,1131,0,613
1519294926476,3079,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,3079,6,1133
1519294929561,916,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,916,0,504
1519294929561,916,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,916,1,504
1519294930478,407,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,407,0,0
1519294930886,300,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,300,0,0
1519294931187,203,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,203,0,0
1519294931391,64,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,64,0,0
1519294930478,974,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,974,3,0
1519294931455,47,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,47,0,0
1519294931502,51,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,51,0,0
1519294931553,50,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,50,0,0
1519294931603,72,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,72,0,33
1519294931455,220,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,220,0,33
1519294931675,32,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,32,0,0
1519294931708,36,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,36,0,0
1519294931745,163,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,163,0,44
1519294931909,139,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,138,0,0
1519294932048,144,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,143,0,0
1519294932192,430,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,429,0,224
1519294931675,944,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,941,3,268
1519294932622,39,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,39,0,0
1519294932622,39,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,39,1,0
1519294932662,40,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,40,0,0
1519294932702,41,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,41,0,0
1519294932743,42,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,42,0,0
1519294932785,41,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,41,0,0
1519294932662,164,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,164,0,0
1519294932827,46,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,46,0,0
1519294932873,63,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,62,0,0
1519294932936,62,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,62,0,0
1519294932999,68,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,68,0,0
1519294932826,239,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,238,2,0
1519294933068,38,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,38,0,0
1519294933107,229,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,229,0,0
1519294933337,146,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,146,0,0
1519294933483,134,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,134,0,0
1519294933617,231,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,231,0,0
1519294933849,928,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,928,0,512
1519294933068,1706,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,1706,3,512
1519294934777,406,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,406,0,205
1519294934777,406,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,406,0,205
1519294935183,407,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,407,0,0
1519294935591,412,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,412,0,0
1519294936004,86,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,86,0,0
1519294936091,321,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,321,0,0
1519294935183,1226,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,1226,3,0
1519294936413,58,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,58,0,0
1519294936472,53,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,53,0,0
1519294936525,197,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,197,0,0
1519294936722,302,28 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,302,0,0
1519294936412,610,26 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,610,2,0
1519294937024,614,14 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,614,0,366
1519294937639,217,15 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,217,0,0
1519294937856,274,16 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,274,0,101
1519294938130,323,17 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,323,0,0
1519294938453,381,18 /GTSGIAG3,200,OK,Thread Group 1-1,text,true,,706,432,1,1,381,0,0
1519294938835,853,19 /,200,OK,Thread Group 1-1,text,true,,860,437,1,1,853,0,453
1519294937024,2662,14 /,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,4554,2605,1,1,2662,2,920
1519294939688,714,20 /,200,OK,Thread Group 1-1,text,true,,318,438,1,1,714,0,410
1519294939687,714,20 /,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,318,438,1,1,714,2,410
1519294940403,306,22 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,306,0,0
1519294940710,204,21 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,204,0,0
1519294940914,73,23 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,73,0,0
1519294940987,42,24 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,42,0,0
1519294940403,625,22 /,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-1,,true,,3152,1744,1,1,625,2,0
1519294941030,47,26 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,47,0,0
1519294941077,60,25 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,60,0,0
1519294941137,79,27 /,200,OK,Thread Group 1-1,text,true,,788,436,1,1,79,0,0
